,Unnamed: 0,blockCnt,trialCnt,task,blockName,blockType,blockCondition,feedback,stimulus,correctResponse
0,0,0,0,odd-even,practicePureFeed,practice,pure,yes,7,97
1,1,0,1,odd-even,practicePureFeed,practice,pure,yes,4,108
2,2,0,2,odd-even,practicePureFeed,practice,pure,yes,6,108
3,3,0,3,odd-even,practicePureFeed,practice,pure,yes,3,97
4,4,0,4,odd-even,practicePureFeed,practice,pure,yes,9,97
5,5,0,5,odd-even,practicePureFeed,practice,pure,yes,1,97
6,6,0,6,odd-even,practicePureFeed,practice,pure,yes,6,108
7,7,0,7,odd-even,practicePureFeed,practice,pure,yes,4,108
8,8,1,0,odd-even,practicePureNoFeed,practice,pure,no,9,97
9,9,1,1,odd-even,practicePureNoFeed,practice,pure,no,6,108
10,10,1,2,odd-even,practicePureNoFeed,practice,pure,no,7,97
11,11,1,3,odd-even,practicePureNoFeed,practice,pure,no,8,108
12,12,1,4,odd-even,practicePureNoFeed,practice,pure,no,3,97
13,13,1,5,odd-even,practicePureNoFeed,practice,pure,no,7,97
14,14,1,6,odd-even,practicePureNoFeed,practice,pure,no,6,108
15,15,1,7,odd-even,practicePureNoFeed,practice,pure,no,1,97
16,16,1,8,odd-even,practicePureNoFeed,practice,pure,no,8,108
17,17,1,9,odd-even,practicePureNoFeed,practice,pure,no,9,97
18,18,1,10,odd-even,practicePureNoFeed,practice,pure,no,4,108
19,19,1,11,odd-even,practicePureNoFeed,practice,pure,no,8,108
20,20,1,12,odd-even,practicePureNoFeed,practice,pure,no,6,108
21,21,1,13,odd-even,practicePureNoFeed,practice,pure,no,1,97
22,22,1,14,odd-even,practicePureNoFeed,practice,pure,no,2,108
23,23,1,15,odd-even,practicePureNoFeed,practice,pure,no,9,97
24,24,2,0,odd-even,testPure,test,pure,no,6,108
25,25,2,1,odd-even,testPure,test,pure,no,8,108
26,26,2,2,odd-even,testPure,test,pure,no,4,108
27,27,2,3,odd-even,testPure,test,pure,no,1,97
28,28,2,4,odd-even,testPure,test,pure,no,7,97
29,29,2,5,odd-even,testPure,test,pure,no,9,97
30,30,2,6,odd-even,testPure,test,pure,no,6,108
31,31,2,7,odd-even,testPure,test,pure,no,8,108
32,32,2,8,odd-even,testPure,test,pure,no,3,97
33,33,2,9,odd-even,testPure,test,pure,no,7,97
34,34,2,10,odd-even,testPure,test,pure,no,9,97
35,35,2,11,odd-even,testPure,test,pure,no,6,108
36,36,2,12,odd-even,testPure,test,pure,no,1,97
37,37,2,13,odd-even,testPure,test,pure,no,3,97
38,38,2,14,odd-even,testPure,test,pure,no,8,108
39,39,2,15,odd-even,testPure,test,pure,no,7,97
40,40,2,16,odd-even,testPure,test,pure,no,9,97
41,41,2,17,odd-even,testPure,test,pure,no,6,108
42,42,2,18,odd-even,testPure,test,pure,no,7,97
43,43,2,19,odd-even,testPure,test,pure,no,1,97
44,44,2,20,odd-even,testPure,test,pure,no,4,108
45,45,2,21,odd-even,testPure,test,pure,no,6,108
46,46,2,22,odd-even,testPure,test,pure,no,1,97
47,47,2,23,odd-even,testPure,test,pure,no,2,108
48,48,2,24,odd-even,testPure,test,pure,no,4,108
49,49,2,25,odd-even,testPure,test,pure,no,6,108
50,50,2,26,odd-even,testPure,test,pure,no,7,97
51,51,2,27,odd-even,testPure,test,pure,no,8,108
52,52,2,28,odd-even,testPure,test,pure,no,4,108
53,53,2,29,odd-even,testPure,test,pure,no,9,97
54,54,2,30,odd-even,testPure,test,pure,no,2,108
55,55,2,31,odd-even,testPure,test,pure,no,6,108
56,56,3,0,high-low,practicePureFeed,practice,pure,yes,4,97
57,57,3,1,high-low,practicePureFeed,practice,pure,yes,3,97
58,58,3,2,high-low,practicePureFeed,practice,pure,yes,7,108
59,59,3,3,high-low,practicePureFeed,practice,pure,yes,1,97
60,60,3,4,high-low,practicePureFeed,practice,pure,yes,6,108
61,61,3,5,high-low,practicePureFeed,practice,pure,yes,8,108
62,62,3,6,high-low,practicePureFeed,practice,pure,yes,7,108
63,63,3,7,high-low,practicePureFeed,practice,pure,yes,3,97
64,64,4,0,high-low,practicePureNoFeed,practice,pure,no,9,108
65,65,4,1,high-low,practicePureNoFeed,practice,pure,no,1,97
66,66,4,2,high-low,practicePureNoFeed,practice,pure,no,4,97
67,67,4,3,high-low,practicePureNoFeed,practice,pure,no,8,108
68,68,4,4,high-low,practicePureNoFeed,practice,pure,no,1,97
69,69,4,5,high-low,practicePureNoFeed,practice,pure,no,9,108
70,70,4,6,high-low,practicePureNoFeed,practice,pure,no,7,108
71,71,4,7,high-low,practicePureNoFeed,practice,pure,no,1,97
72,72,4,8,high-low,practicePureNoFeed,practice,pure,no,9,108
73,73,4,9,high-low,practicePureNoFeed,practice,pure,no,7,108
74,74,4,10,high-low,practicePureNoFeed,practice,pure,no,4,97
75,75,4,11,high-low,practicePureNoFeed,practice,pure,no,3,97
76,76,4,12,high-low,practicePureNoFeed,practice,pure,no,2,97
77,77,4,13,high-low,practicePureNoFeed,practice,pure,no,8,108
78,78,4,14,high-low,practicePureNoFeed,practice,pure,no,7,108
79,79,4,15,high-low,practicePureNoFeed,practice,pure,no,3,97
80,80,5,0,high-low,testPure,test,pure,no,4,97
81,81,5,1,high-low,testPure,test,pure,no,8,108
82,82,5,2,high-low,testPure,test,pure,no,2,97
83,83,5,3,high-low,testPure,test,pure,no,9,108
84,84,5,4,high-low,testPure,test,pure,no,6,108
85,85,5,5,high-low,testPure,test,pure,no,4,97
86,86,5,6,high-low,testPure,test,pure,no,3,97
87,87,5,7,high-low,testPure,test,pure,no,9,108
88,88,5,8,high-low,testPure,test,pure,no,7,108
89,89,5,9,high-low,testPure,test,pure,no,3,97
90,90,5,10,high-low,testPure,test,pure,no,1,97
91,91,5,11,high-low,testPure,test,pure,no,6,108
92,92,5,12,high-low,testPure,test,pure,no,7,108
93,93,5,13,high-low,testPure,test,pure,no,1,97
94,94,5,14,high-low,testPure,test,pure,no,6,108
95,95,5,15,high-low,testPure,test,pure,no,9,108
96,96,5,16,high-low,testPure,test,pure,no,2,97
97,97,5,17,high-low,testPure,test,pure,no,8,108
98,98,5,18,high-low,testPure,test,pure,no,1,97
99,99,5,19,high-low,testPure,test,pure,no,6,108
100,100,5,20,high-low,testPure,test,pure,no,7,108
101,101,5,21,high-low,testPure,test,pure,no,1,97
102,102,5,22,high-low,testPure,test,pure,no,6,108
103,103,5,23,high-low,testPure,test,pure,no,8,108
104,104,5,24,high-low,testPure,test,pure,no,7,108
105,105,5,25,high-low,testPure,test,pure,no,3,97
106,106,5,26,high-low,testPure,test,pure,no,8,108
107,107,5,27,high-low,testPure,test,pure,no,6,108
108,108,5,28,high-low,testPure,test,pure,no,1,97
109,109,5,29,high-low,testPure,test,pure,no,8,108
110,110,5,30,high-low,testPure,test,pure,no,2,97
111,111,5,31,high-low,testPure,test,pure,no,1,97
112,112,6,0,odd-even,practiceMixedFeed,practice,mixed,yes,3,97
113,113,6,1,odd-even,practiceMixedFeed,practice,mixed,yes,2,108
114,114,6,2,odd-even,practiceMixedFeed,practice,mixed,yes,4,108
115,115,6,3,high-low,practiceMixedFeed,practice,mixed,yes,8,108
116,116,6,4,high-low,practiceMixedFeed,practice,mixed,yes,2,97
117,117,6,5,high-low,practiceMixedFeed,practice,mixed,yes,4,97
118,118,6,6,odd-even,practiceMixedFeed,practice,mixed,yes,9,97
119,119,6,7,odd-even,practiceMixedFeed,practice,mixed,yes,8,108
120,120,6,8,odd-even,practiceMixedFeed,practice,mixed,yes,3,97
121,121,6,9,high-low,practiceMixedFeed,practice,mixed,yes,9,108
122,122,6,10,high-low,practiceMixedFeed,practice,mixed,yes,1,97
123,123,6,11,high-low,practiceMixedFeed,practice,mixed,yes,6,108
124,124,6,12,odd-even,practiceMixedFeed,practice,mixed,yes,7,97
125,125,6,13,odd-even,practiceMixedFeed,practice,mixed,yes,4,108
126,126,6,14,odd-even,practiceMixedFeed,practice,mixed,yes,6,108
127,127,6,15,high-low,practiceMixedFeed,practice,mixed,yes,7,108
128,128,6,16,high-low,practiceMixedFeed,practice,mixed,yes,3,97
129,129,6,17,high-low,practiceMixedFeed,practice,mixed,yes,8,108
130,130,6,18,odd-even,practiceMixedFeed,practice,mixed,yes,1,97
131,131,6,19,odd-even,practiceMixedFeed,practice,mixed,yes,4,108
132,132,6,20,odd-even,practiceMixedFeed,practice,mixed,yes,6,108
133,133,6,21,high-low,practiceMixedFeed,practice,mixed,yes,8,108
134,134,6,22,high-low,practiceMixedFeed,practice,mixed,yes,4,97
135,135,6,23,high-low,practiceMixedFeed,practice,mixed,yes,2,97
136,136,7,0,odd-even,practiceMixedNoFeed,practice,mixed,no,3,97
137,137,7,1,odd-even,practiceMixedNoFeed,practice,mixed,no,8,108
138,138,7,2,odd-even,practiceMixedNoFeed,practice,mixed,no,1,97
139,139,7,3,high-low,practiceMixedNoFeed,practice,mixed,no,3,97
140,140,7,4,high-low,practiceMixedNoFeed,practice,mixed,no,6,108
141,141,7,5,high-low,practiceMixedNoFeed,practice,mixed,no,9,108
142,142,7,6,odd-even,practiceMixedNoFeed,practice,mixed,no,1,97
143,143,7,7,odd-even,practiceMixedNoFeed,practice,mixed,no,6,108
144,144,7,8,odd-even,practiceMixedNoFeed,practice,mixed,no,2,108
145,145,7,9,high-low,practiceMixedNoFeed,practice,mixed,no,8,108
146,146,7,10,high-low,practiceMixedNoFeed,practice,mixed,no,3,97
147,147,7,11,high-low,practiceMixedNoFeed,practice,mixed,no,4,97
148,148,7,12,odd-even,practiceMixedNoFeed,practice,mixed,no,6,108
149,149,7,13,odd-even,practiceMixedNoFeed,practice,mixed,no,2,108
150,150,7,14,odd-even,practiceMixedNoFeed,practice,mixed,no,3,97
151,151,7,15,high-low,practiceMixedNoFeed,practice,mixed,no,7,108
152,152,7,16,high-low,practiceMixedNoFeed,practice,mixed,no,2,97
153,153,7,17,high-low,practiceMixedNoFeed,practice,mixed,no,3,97
154,154,7,18,odd-even,practiceMixedNoFeed,practice,mixed,no,6,108
155,155,7,19,odd-even,practiceMixedNoFeed,practice,mixed,no,8,108
156,156,7,20,odd-even,practiceMixedNoFeed,practice,mixed,no,3,97
157,157,7,21,high-low,practiceMixedNoFeed,practice,mixed,no,9,108
158,158,7,22,high-low,practiceMixedNoFeed,practice,mixed,no,7,108
159,159,7,23,high-low,practiceMixedNoFeed,practice,mixed,no,1,97
160,160,8,0,odd-even,testMixed,test,mixed,no,8,108
161,161,8,1,odd-even,testMixed,test,mixed,no,3,97
162,162,8,2,odd-even,testMixed,test,mixed,no,4,108
163,163,8,3,high-low,testMixed,test,mixed,no,8,108
164,164,8,4,high-low,testMixed,test,mixed,no,6,108
165,165,8,5,high-low,testMixed,test,mixed,no,1,97
166,166,8,6,odd-even,testMixed,test,mixed,no,3,97
167,167,8,7,odd-even,testMixed,test,mixed,no,7,97
168,168,8,8,odd-even,testMixed,test,mixed,no,8,108
169,169,8,9,high-low,testMixed,test,mixed,no,2,97
170,170,8,10,high-low,testMixed,test,mixed,no,3,97
171,171,8,11,high-low,testMixed,test,mixed,no,7,108
172,172,8,12,odd-even,testMixed,test,mixed,no,2,108
173,173,8,13,odd-even,testMixed,test,mixed,no,1,97
174,174,8,14,odd-even,testMixed,test,mixed,no,9,97
175,175,8,15,high-low,testMixed,test,mixed,no,6,108
176,176,8,16,high-low,testMixed,test,mixed,no,1,97
177,177,8,17,high-low,testMixed,test,mixed,no,8,108
178,178,8,18,odd-even,testMixed,test,mixed,no,9,97
179,179,8,19,odd-even,testMixed,test,mixed,no,3,97
180,180,8,20,odd-even,testMixed,test,mixed,no,6,108
181,181,8,21,high-low,testMixed,test,mixed,no,9,108
182,182,8,22,high-low,testMixed,test,mixed,no,2,97
183,183,8,23,high-low,testMixed,test,mixed,no,4,97
184,184,8,24,odd-even,testMixed,test,mixed,no,9,97
185,185,8,25,odd-even,testMixed,test,mixed,no,2,108
186,186,8,26,odd-even,testMixed,test,mixed,no,1,97
187,187,8,27,high-low,testMixed,test,mixed,no,8,108
188,188,8,28,high-low,testMixed,test,mixed,no,9,108
189,189,8,29,high-low,testMixed,test,mixed,no,1,97
190,190,8,30,odd-even,testMixed,test,mixed,no,2,108
191,191,8,31,odd-even,testMixed,test,mixed,no,6,108
192,192,8,32,odd-even,testMixed,test,mixed,no,4,108
193,193,8,33,high-low,testMixed,test,mixed,no,2,97
194,194,8,34,high-low,testMixed,test,mixed,no,8,108
195,195,8,35,high-low,testMixed,test,mixed,no,6,108
196,196,8,36,odd-even,testMixed,test,mixed,no,4,108
197,197,8,37,odd-even,testMixed,test,mixed,no,3,97
198,198,8,38,odd-even,testMixed,test,mixed,no,1,97
199,199,8,39,high-low,testMixed,test,mixed,no,7,108
200,200,8,40,high-low,testMixed,test,mixed,no,2,97
201,201,8,41,high-low,testMixed,test,mixed,no,3,97
202,202,8,42,odd-even,testMixed,test,mixed,no,9,97
203,203,8,43,odd-even,testMixed,test,mixed,no,4,108
204,204,8,44,odd-even,testMixed,test,mixed,no,2,108
205,205,8,45,high-low,testMixed,test,mixed,no,1,97
206,206,8,46,high-low,testMixed,test,mixed,no,3,97
207,207,8,47,high-low,testMixed,test,mixed,no,4,97
208,208,8,48,odd-even,testMixed,test,mixed,no,6,108
209,209,8,49,odd-even,testMixed,test,mixed,no,8,108
210,210,8,50,odd-even,testMixed,test,mixed,no,3,97
211,211,8,51,high-low,testMixed,test,mixed,no,6,108
212,212,8,52,high-low,testMixed,test,mixed,no,1,97
213,213,8,53,high-low,testMixed,test,mixed,no,8,108
214,214,8,54,odd-even,testMixed,test,mixed,no,7,97
215,215,8,55,odd-even,testMixed,test,mixed,no,3,97
216,216,8,56,odd-even,testMixed,test,mixed,no,1,97
217,217,8,57,high-low,testMixed,test,mixed,no,8,108
218,218,8,58,high-low,testMixed,test,mixed,no,9,108
219,219,8,59,high-low,testMixed,test,mixed,no,2,97
220,220,8,60,odd-even,testMixed,test,mixed,no,8,108
221,221,8,61,odd-even,testMixed,test,mixed,no,9,97
222,222,8,62,odd-even,testMixed,test,mixed,no,7,97
223,223,8,63,high-low,testMixed,test,mixed,no,1,97
224,224,8,64,high-low,testMixed,test,mixed,no,8,108
225,225,8,65,high-low,testMixed,test,mixed,no,7,108
226,226,8,66,odd-even,testMixed,test,mixed,no,3,97
227,227,8,67,odd-even,testMixed,test,mixed,no,1,97
228,228,8,68,odd-even,testMixed,test,mixed,no,7,97
229,229,8,69,high-low,testMixed,test,mixed,no,9,108
230,230,8,70,high-low,testMixed,test,mixed,no,4,97
231,231,8,71,high-low,testMixed,test,mixed,no,7,108
232,232,9,0,odd-even,testMixed,test,mixed,no,6,108
233,233,9,1,odd-even,testMixed,test,mixed,no,1,97
234,234,9,2,odd-even,testMixed,test,mixed,no,4,108
235,235,9,3,high-low,testMixed,test,mixed,no,2,97
236,236,9,4,high-low,testMixed,test,mixed,no,3,97
237,237,9,5,high-low,testMixed,test,mixed,no,4,97
238,238,9,6,odd-even,testMixed,test,mixed,no,2,108
239,239,9,7,odd-even,testMixed,test,mixed,no,8,108
240,240,9,8,odd-even,testMixed,test,mixed,no,9,97
241,241,9,9,high-low,testMixed,test,mixed,no,3,97
242,242,9,10,high-low,testMixed,test,mixed,no,1,97
243,243,9,11,high-low,testMixed,test,mixed,no,7,108
244,244,9,12,odd-even,testMixed,test,mixed,no,2,108
245,245,9,13,odd-even,testMixed,test,mixed,no,3,97
246,246,9,14,odd-even,testMixed,test,mixed,no,7,97
247,247,9,15,high-low,testMixed,test,mixed,no,1,97
248,248,9,16,high-low,testMixed,test,mixed,no,6,108
249,249,9,17,high-low,testMixed,test,mixed,no,4,97
250,250,9,18,odd-even,testMixed,test,mixed,no,2,108
251,251,9,19,odd-even,testMixed,test,mixed,no,9,97
252,252,9,20,odd-even,testMixed,test,mixed,no,8,108
253,253,9,21,high-low,testMixed,test,mixed,no,1,97
254,254,9,22,high-low,testMixed,test,mixed,no,7,108
255,255,9,23,high-low,testMixed,test,mixed,no,8,108
256,256,9,24,odd-even,testMixed,test,mixed,no,3,97
257,257,9,25,odd-even,testMixed,test,mixed,no,6,108
258,258,9,26,odd-even,testMixed,test,mixed,no,2,108
259,259,9,27,high-low,testMixed,test,mixed,no,9,108
260,260,9,28,high-low,testMixed,test,mixed,no,3,97
261,261,9,29,high-low,testMixed,test,mixed,no,1,97
262,262,9,30,odd-even,testMixed,test,mixed,no,7,97
263,263,9,31,odd-even,testMixed,test,mixed,no,6,108
264,264,9,32,odd-even,testMixed,test,mixed,no,9,97
265,265,9,33,high-low,testMixed,test,mixed,no,7,108
266,266,9,34,high-low,testMixed,test,mixed,no,6,108
267,267,9,35,high-low,testMixed,test,mixed,no,1,97
268,268,9,36,odd-even,testMixed,test,mixed,no,3,97
269,269,9,37,odd-even,testMixed,test,mixed,no,9,97
270,270,9,38,odd-even,testMixed,test,mixed,no,6,108
271,271,9,39,high-low,testMixed,test,mixed,no,7,108
272,272,9,40,high-low,testMixed,test,mixed,no,8,108
273,273,9,41,high-low,testMixed,test,mixed,no,1,97
274,274,9,42,odd-even,testMixed,test,mixed,no,2,108
275,275,9,43,odd-even,testMixed,test,mixed,no,6,108
276,276,9,44,odd-even,testMixed,test,mixed,no,8,108
277,277,9,45,high-low,testMixed,test,mixed,no,3,97
278,278,9,46,high-low,testMixed,test,mixed,no,7,108
279,279,9,47,high-low,testMixed,test,mixed,no,9,108
280,280,9,48,odd-even,testMixed,test,mixed,no,8,108
281,281,9,49,odd-even,testMixed,test,mixed,no,3,97
282,282,9,50,odd-even,testMixed,test,mixed,no,6,108
283,283,9,51,high-low,testMixed,test,mixed,no,7,108
284,284,9,52,high-low,testMixed,test,mixed,no,1,97
285,285,9,53,high-low,testMixed,test,mixed,no,2,97
286,286,9,54,odd-even,testMixed,test,mixed,no,8,108
287,287,9,55,odd-even,testMixed,test,mixed,no,3,97
288,288,9,56,odd-even,testMixed,test,mixed,no,6,108
289,289,9,57,high-low,testMixed,test,mixed,no,8,108
290,290,9,58,high-low,testMixed,test,mixed,no,9,108
291,291,9,59,high-low,testMixed,test,mixed,no,2,97
292,292,9,60,odd-even,testMixed,test,mixed,no,6,108
293,293,9,61,odd-even,testMixed,test,mixed,no,7,97
294,294,9,62,odd-even,testMixed,test,mixed,no,4,108
295,295,9,63,high-low,testMixed,test,mixed,no,8,108
296,296,9,64,high-low,testMixed,test,mixed,no,6,108
297,297,9,65,high-low,testMixed,test,mixed,no,4,97
298,298,9,66,odd-even,testMixed,test,mixed,no,2,108
299,299,9,67,odd-even,testMixed,test,mixed,no,3,97
300,300,9,68,odd-even,testMixed,test,mixed,no,4,108
301,301,9,69,high-low,testMixed,test,mixed,no,2,97
302,302,9,70,high-low,testMixed,test,mixed,no,3,97
303,303,9,71,high-low,testMixed,test,mixed,no,6,108
